IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,MEX,Mexico,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.92,,,16.55,,19.29,17.9 [16.6 - 19.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,18.18,,,16.65,,19.71,18.2 [16.6 - 19.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,18.86,,,17.62,,20.1,18.9 [17.6 - 20.1],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,18.89,,,17.99,,19.79,18.9 [18.0 - 19.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,BDI,Burundi,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.07,,,18.05,,20.08,19.1 [18.1 - 20.1],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.69,,,18.22,,21.15,19.7 [18.2 - 21.1],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,HTI,Haiti,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.76,,,18.33,,21.19,19.8 [18.3 - 21.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,BRA,Brazil,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.85,,,17.79,,21.91,19.9 [17.8 - 21.9],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.38,,,2.09,,2.66,2.4 [2.1 - 2.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.71,,,2.4,,3.03,2.7 [2.4 - 3.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.88,,,2.54,,3.23,2.9 [2.5 - 3.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,PAN,Panama,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20.06,,,18.53,,21.6,20.1 [18.5 - 21.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20.07,,,18.49,,21.66,20.1 [18.5 - 21.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20.18,,,18.09,,22.27,20.2 [18.1 - 22.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20.31,,,18.89,,21.72,20.3 [18.9 - 21.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20.61,,,18.13,,23.08,20.6 [18.1 - 23.1],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,LBR,Liberia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.14,,,19.84,,22.44,21.1 [19.8 - 22.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,GHA,Ghana,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.49,,,20.19,,22.79,21.5 [20.2 - 22.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.68,,,20.25,,23.11,21.7 [20.3 - 23.1],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.08,,,21.07,,23.1,22.1 [21.1 - 23.1],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.34,,,20.1,,24.58,22.3 [20.1 - 24.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.61,,,21.01,,24.2,22.6 [21.0 - 24.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,BEN,Benin,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.93,,,21.6,,24.26,22.9 [21.6 - 24.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.98,,,21.3,,24.65,23.0 [21.3 - 24.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,UGA,Uganda,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.15,,,21.91,,24.39,23.2 [21.9 - 24.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.4,,,21.82,,24.99,23.4 [21.8 - 25.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.49,,,22.11,,24.88,23.5 [22.1 - 24.9],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,CUB,Cuba,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.94,,,23.4,,26.48,24.9 [23.4 - 26.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.34,,,23.71,,26.98,25.3 [23.7 - 27.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,BLZ,Belize,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.36,,,23.8,,26.92,25.4 [23.8 - 26.9],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,DMA,Dominica,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.6,,,24.04,,27.16,25.6 [24.0 - 27.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.94,,,24.36,,27.52,25.9 [24.4 - 27.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26.32,,,24.71,,27.93,26.3 [24.7 - 27.9],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,GEO,Georgia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26.91,,,25.28,,28.55,26.9 [25.3 - 28.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,BLR,Belarus,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26.97,,,24.51,,29.43,27.0 [24.5 - 29.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,27.23,,,24.79,,29.67,27.2 [24.8 - 29.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,27.33,,,26.26,,28.4,27.3 [26.3 - 28.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,27.56,,,25.57,,29.54,27.6 [25.6 - 29.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,GRD,Grenada,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,27.59,,,25.97,,29.22,27.6 [26.0 - 29.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,ARM,Armenia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,27.9,,,26.42,,29.38,27.9 [26.4 - 29.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,28,,,26.45,,29.55,28.0 [26.5 - 29.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,28.23,,,26.68,,29.78,28.2 [26.7 - 29.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,28.3,,,26.64,,29.95,28.3 [26.6 - 30.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,URY,Uruguay,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,28.42,,,25.8,,31.05,28.4 [25.8 - 31.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,CAN,Canada,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,28.47,,,26.87,,30.08,28.5 [26.9 - 30.1],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,GRC,Greece,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,28.56,,,26.95,,30.18,28.6 [26.9 - 30.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,BRB,Barbados,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,28.88,,,27.2,,30.56,28.9 [27.2 - 30.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,28.88,,,27.69,,30.06,28.9 [27.7 - 30.1],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,LVA,Latvia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,29.63,,,26.85,,32.41,29.6 [26.8 - 32.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.97,,,2.59,,3.34,3.0 [2.6 - 3.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,NER,Niger,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.04,,,2.73,,3.36,3.0 [2.7 - 3.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.37,,,2.99,,3.74,3.4 [3.0 - 3.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.36,,,3.02,,3.7,3.4 [3.0 - 3.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,SEN,Senegal,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.43,,,3.11,,3.74,3.4 [3.1 - 3.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.55,,,3.1,,4,3.5 [3.1 - 4.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,30.03,,,28.53,,31.54,30.0 [28.5 - 31.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,ARG,Argentina,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,30.42,,,27.68,,33.17,30.4 [27.7 - 33.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,30.55,,,28.85,,32.26,30.6 [28.9 - 32.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,HRV,Croatia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,30.65,,,29.06,,32.25,30.7 [29.1 - 32.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,ITA,Italy,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,30.91,,,29.3,,32.52,30.9 [29.3 - 32.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,CHL,Chile,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,31.08,,,28.32,,33.84,31.1 [28.3 - 33.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,31.28,,,28.2,,34.36,31.3 [28.2 - 34.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,31.4,,,28.42,,34.39,31.4 [28.4 - 34.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,31.85,,,30.21,,33.49,31.9 [30.2 - 33.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,32.01,,,28.92,,35.1,32.0 [28.9 - 35.1],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,NOR,Norway,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,31.96,,,30.14,,33.77,32.0 [30.1 - 33.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,FRA,France,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,31.96,,,30.23,,33.69,32.0 [30.2 - 33.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,EST,Estonia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,32.28,,,29.19,,35.36,32.3 [29.2 - 35.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,32.64,,,30.78,,34.5,32.6 [30.8 - 34.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,SWE,Sweden,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,32.85,,,31.18,,34.51,32.8 [31.2 - 34.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,33,,,31.38,,34.62,33.0 [31.4 - 34.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,USA,United States of America,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,33.21,,,31.52,,34.91,33.2 [31.5 - 34.9],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,BEL,Belgium,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,33.27,,,31.53,,35.02,33.3 [31.5 - 35.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,33.32,,,31.64,,35,33.3 [31.6 - 35.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,DNK,Denmark,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,33.95,,,32.26,,35.64,33.9 [32.3 - 35.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,DEU,Germany,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,34.36,,,32.53,,36.18,34.4 [32.5 - 36.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,34.52,,,32.65,,36.39,34.5 [32.6 - 36.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,AUT,Austria,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,34.74,,,32.91,,36.56,34.7 [32.9 - 36.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,35.95,,,34.05,,37.84,35.9 [34.0 - 37.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,ESP,Spain,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,36.54,,,34.79,,38.28,36.5 [34.8 - 38.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,36.81,,,35.14,,38.48,36.8 [35.1 - 38.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,HUN,Hungary,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,36.9,,,35.25,,38.56,36.9 [35.2 - 38.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37.1,,,35.54,,38.67,37.1 [35.5 - 38.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37.25,,,35.7,,38.8,37.2 [35.7 - 38.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,PER,Peru,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37.39,,,34.16,,40.61,37.4 [34.2 - 40.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,POL,Poland,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37.7,,,36.02,,39.39,37.7 [36.0 - 39.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,39.26,,,36.31,,42.21,39.3 [36.3 - 42.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,CZE,Czechia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,39.75,,,37.95,,41.56,39.8 [38.0 - 41.6],,,EN,2024-06-20T07:00:00.000Z
